id,sentence,labels
3395,"Non amo il cinema , preferisco i sussidiari .",1
1253,"Apprezzo il jazz , un tipo interessante di musica .",1
2935,"Non amo i mobili , preferisco il parquet .",1
1236,"Apprezzo il rock , un tipo interessante di musica .",1
3153,"Non amo i saggi , preferisco i thriller .",1
3026,"Non amo il jazz , preferisco gli sport .",1
2761,"Non amo le moto , preferisco le Suzuki .",0
3007,"Non amo il Primitivo , preferisco la sprite .",1
1257,"Apprezzo la musica , eccetto il rock .",1
3616,Amo i merli più dei cani .,1
4390,Amo i saggi più della musica .,1
1098,"Adoro i pini , un tipo interessante di arbusto .",0
3074,"Non amo il maiale , preferisco il prosciutto .",0
4579,"Amo i bobtail , eccetto i cani .",0
1365,"Adoro i granchi , un tipo interessante di prodotti del mare .",1
836,"Apprezzo il Merlot , eccetto la birra .",0
2295,"Adoro il prosciutto , eccetto il maiale .",0
3129,"Non amo le ostriche , preferisco il vitello .",1
1292,"Apprezzo il jazz , eccetto gli sport .",0
3627,Amo i cani più dei passeri .,1
4396,Amo i saggi più dei cartoni animati .,1
5632,"Amo i bulldog , eccetto i criceti .",0
4309,Si fida del tatto più che dei notiziari .,1
1334,"Adoro le carote , un tipo interessante di bacon .",0
4393,Amo i libri più dei saggi .,0
2715,"Non amo i gatti , preferisco le anatre .",1
3332,"Non si fida delle congetture , preferisce il tatto .",1
1487,"Apprezzo i gioielli , eccetto il blues .",0
1364,"Adoro il pollo , un tipo interessante di granchi .",0
3370,"Non ama la saggezza , preferisce l' amore .",1
3985,"Amo i braccialetti , eccetto le sciarpe .",0
3575,Amo i bassotti più dei gatti .,1
875,"Amo i cani , un tipo interessante di husky .",0
1328,"Adoro il bacon , un tipo interessante di broccoli .",0
1620,"Posso capire l' amore , un tipo interessante di logica .",0
1045,"Amo le gonne , un tipo interessante di animale domestico .",0
3674,Amo le camicie più dei vestiti .,0
1588,"Si fida delle congetture , un tipo interessante del gusto .",0
2986,"Non amo l' acqua , preferisco lo Chardonnay .",1
4763,"Amo i conigli , eccetto i bobtail .",0
4588,"Posso capire l' amore , eccetto i calcoli .",0
3860,Apprezzo i guardaroba più del parquet .,1
2781,"Non amo le moto , preferisco le Kawasakis .",0
4217,Amo gli animali domestici più dei gatti .,0
5153,"Amo gli aeroplani , eccetto le Suzuki .",0
1533,"Amo le giraffe , un tipo interessante di criceto .",0
2853,"Non amo gli animali , preferisco le betulle .",1
4296,Si fida dell' udito più che dei notiziari .,1
1168,"Apprezzo i tavoli , un tipo interessante di parquet .",0
1230,"Apprezzo il Primitivo , un tipo interessante di sprite .",0
3073,"Non amo il prosciutto , preferisco il maiale .",0
3093,"Non amo il lardo , preferisco il maiale .",0
3834,Apprezzo i mobili più della carta da parati .,1
792,"Apprezzo i tavoli , eccetto la carta da parati .",0
3991,"Amo i braccialetti , eccetto le scarpe .",0
1547,"Si fida dei sensi , un tipo interessante della vista .",0
3851,"Amo i videogiochi , eccetto i western .",0
1526,"Amo i conigli , un tipo interessante di orso .",0
3190,"Non amo i saggi , preferisco i documentari .",1
3382,"Non ama le emozioni , preferisce la tristezza .",0
4262,Amo i criceti più degli orsi .,1
3722,Amo gli animali più delle querce .,1
3895,Apprezzo la birra più dello Chardonnay .,1
4125,Amo i film più dei videogiochi .,1
946,"Amo i merli , un tipo interessante di criceto .",0
3857,Apprezzo i dipinti più dei guardaroba .,1
4525,"Si fida delle dicerie , eccetto che dell' udito .",0
1161,"Apprezzo le posate , un tipo interessante di tavolo .",0
3971,Apprezzo il blues più degli sport .,1
3749,Amo gli abeti più dell' erba .,1
3913,Apprezzo la coca cola più del Primitivo .,1
1088,"Adoro gli abeti , un tipo interessante di arbusto .",0
1252,"Apprezzo gli sport , un tipo interessante di jazz .",0
4357,Posso capire la saggezza più dell' amore .,1
4510,"Si fida delle dicerie , eccetto che della vista .",0
3037,"Non amo gli sport , preferisco la techno .",1
1005,"Amo le Kawasakis , un tipo interessante di treno .",0
3042,"Non amo la techno , preferisco il cibo .",1
3144,"Non amo il manzo , preferisco il caviale .",1
1172,"Apprezzo i guardaroba , un tipo interessante di mobili .",1
3853,Apprezzo le posate più dei guardaroba .,1
3532,"Adoro il pollo , eccetto il caviale .",0
2746,"Non amo le Harley-Davidson , preferisco le moto .",0
4010,Amo il maiale più dei broccoli .,1
1156,"Apprezzo le sedie , un tipo interessante di parquet .",0
4514,"Si fida della vista , eccetto che dei notiziari .",0
12,"Amo i pantaloni , eccetto i vestiti .",0
3083,"Non amo il bacon , preferisco il maiale .",0
2934,"Non amo il parquet , preferisco le sedie .",1
4185,Amo le borsette più delle collane .,1
3320,"Non si fida delle congetture , preferisce l' udito .",1
3128,"Non amo i prodotti del mare , preferisco le ostriche .",0
1670,"Amo la musica , un tipo interessante di manuale .",0
2760,"Non amo le Suzuki , preferisco le moto .",0
1002,"Amo le moto , un tipo interessante di Kawasaki .",0
914,"Amo i pappagalli , un tipo interessante di bassotto .",0
4085,Amo i prodotti del mare più delle ostriche .,0
4106,"Amo gli anelli , eccetto le sciarpe .",0
2766,"Non amo le Suzuki , preferisco gli aeroplani .",1
3410,"Non amo i cartoni animati , preferisco i saggi .",1
2724,"Non amo i merli , preferisco i gatti .",1
1417,"Amo i film , un tipo interessante di western .",0
4222,Amo i gatti più delle meduse .,1
1267,"Apprezzo la techno , un tipo interessante di musica .",1
3423,"Non amo i manuali , preferisco la musica .",1
2804,"Non amo i pantaloni , preferisco gli animali domestici .",1
1037,"Amo le calze , un tipo interessante di vestiti .",1
3248,"Non amo le giraffe , preferisco i gatti .",1
900,"Amo i cani , un tipo interessante di bulldog .",0
3005,"Non amo il Primitivo , preferisco l' acqua .",1
4047,Amo le carote più del lardo .,1
1562,"Si fida dell' udito , un tipo interessante di notiziario .",0
1456,"Amo le sciarpe , un tipo interessante di braccialetto .",0
843,"Apprezzo il vino , eccetto lo Chardonnay .",1
4530,"Si fida dell' udito , eccetto che delle ricostruzioni .",0
3284,"Non amo gli animali domestici , preferisco i criceti .",0
1595,"Posso capire la stupidità , un tipo interessante di gioia .",0
1770,"Amo i merli , eccetto i cani .",0
3768,Amo gli animali più dei pini .,1
793,"Apprezzo la carta da parati , eccetto i tavoli .",0
3431,"Non amo i manuali , preferisco i dipinti .",1
2800,"Non amo le camicie , preferisco gli orecchini .",1
3165,"Non amo i film , preferisco i videogiochi .",1
902,"Amo i criceti , un tipo interessante di bulldog .",0
1505,"Amo gli animali domestici , un tipo interessante di orso .",0
3276,"Non amo gli orsi , preferisco i conigli .",1
4104,"Amo gli anelli , eccetto i gioielli .",0
3544,Amo i cani più dei criceti .,1
3599,Amo i gatti più delle anatre .,1
849,"Apprezzo lo Chardonnay , eccetto la birra .",0
3104,"Non amo i prodotti del mare , preferisco il salmone .",0
1352,"Adoro il vitello , un tipo interessante di salmone .",0
4306,Si fida delle dicerie più che del tatto .,1
4077,Amo il vitello più dei granchi .,1
714,"Adoro l' erba , eccetto i pini .",0
4076,Amo i granchi più del vitello .,1
4399,Amo i dipinti più dei saggi .,1
2533,"Amo i passeri , eccetto i gatti .",0
3091,"Non amo il lardo , preferisco il pesce .",1
1073,"Adoro gli alberi , un tipo interessante di betulla .",0
1026,"Amo i pantaloni , un tipo interessante di vestiti .",1
844,"Apprezzo lo Chardonnay , eccetto l' acqua .",0
3840,Apprezzo i tavoli più delle posate .,1
3333,"Non si fida del gusto , preferisce le dicerie .",1
1544,"Si fida della vista , un tipo interessante di diceria .",0
977,"Amo gli aeroplani , un tipo interessante di Harley-Davidson .",0
3759,Amo gli arbusti più degli abeti .,1
3604,Amo le anatre più dei maiali .,1
4144,Amo i sussidiari più delle commedie .,1
4110,"Amo gli anelli , eccetto le scarpe .",0
1228,"Apprezzo il Primitivo , un tipo interessante di acqua .",0
4590,"Posso capire la tristezza , eccetto la saggezza .",0
4082,Amo le ostriche più del pollo .,1
3916,Apprezzo il Primitivo più dell' acqua .,1
3151,"Adoro il vitello , eccetto il salmone .",0
4261,Amo gli animali domestici più dei criceti .,0
3903,Apprezzo il Chianti più dell' acqua .,1
2666,"Non amo i pappagalli , preferisco gli husky .",1
1058,"Adoro le querce , un tipo interessante di albero .",1
4938,"Amo le Harley-Davidson , eccetto le moto .",0
3948,Apprezzo i gioielli più del rock .,1
4240,Amo le meduse più dei cani .,1
4133,Amo i giochi da tavolo più dei western .,1
1576,"Si fida delle ricostruzioni , un tipo interessante del tatto .",0
2680,"Non amo i conigli , preferisco i bobtail .",1
1432,"Amo le commedie , un tipo interessante di videogioco .",0
1528,"Amo i conigli , un tipo interessante di meduse .",0
1403,"Amo i film , un tipo interessante di thriller .",0
1644,"Amo i libri , un tipo interessante di cartone animato .",0
2963,"Non amo la carta da parati , preferisco i letti .",1
4359,Posso capire le emozioni più dell' amore .,0
3381,"Non ama la tristezza , preferisce le emozioni .",0
3308,"Non si fida della vista , preferisce le congetture .",1
2712,"Non amo i pappagalli , preferisco i cani .",1
4025,Amo le mele più del prosciutto .,1
3595,Amo gli uccelli più dei maiali .,1
4011,Amo il prosciutto cotto più delle mele .,1
3142,"Non amo il tacchino , preferisco il caviale .",1
1508,"Amo gli animali domestici , un tipo interessante di meduse .",0
4392,Amo i saggi più dei libri .,0
4230,"Amo i cani , eccetto gli animali domestici .",0
2795,"Non amo i gioielli , preferisco le camicie .",1
4365,Posso capire i calcoli più dell' amore .,1
3330,"Non si fida delle ricostruzioni , preferisce il tatto .",1
2668,"Non amo gli husky , preferisco i conigli .",1
880,"Amo gli husky , un tipo interessante di pappagallo .",0
1254,"Apprezzo la musica , un tipo interessante di jazz .",0
2521,"Adoro le carote , eccetto il bacon .",0
1513,"Amo le giraffe , un tipo interessante di cane .",0
4587,"Posso capire la logica , eccetto l' amore .",0
4630,"Amo il cinema , eccetto i romanzi .",0
4138,"Amo i gatti , eccetto gli animali domestici .",0
1404,"Amo i film , un tipo interessante di saggio .",0
2755,"Non amo le Harley-Davidson , preferisco gli aeroplani .",1
4342,Posso capire la gioia più dei calcoli .,1
3536,"Adoro il vitello , eccetto il caviale .",0
4605,"Amo i sussidiari , eccetto il cinema .",0
3281,"Non amo i criceti , preferisco le giraffe .",1
3955,Apprezzo i giochi da tavolo più del jazz .,1
2735,"Non amo i gatti , preferisco i passeri .",1
3720,Amo gli alberi più dell' erba .,1
956,"Amo i passeri , un tipo interessante di criceto .",0
970,"Amo le Harley-Davidson , un tipo interessante di bicicletta .",0
798,"Amo i criceti , eccetto i pappagalli .",0
2206,"Adoro le mele , eccetto il prosciutto cotto .",0
2863,"Non amo gli animali , preferisco gli abeti .",1
2959,"Non amo i mobili , preferisco i letti .",0
469,"Adoro le querce , eccetto gli alberi .",0
484,"Adoro gli animali , eccetto le querce .",0
3147,"Adoro il salmone , eccetto i prodotti del mare .",0
3226,"Non amo gli orecchini , preferisco le borsette .",1
893,"Amo i bobtail , un tipo interessante di pappagallo .",0
3267,"Non amo i cani , preferisco le meduse .",1
3642,Amo le Suzuki più delle navi .,1
4414,Amo i manuali più del cinema .,1
4405,Amo il cinema più dei romanzi .,1
4637,"Amo i manuali , eccetto i libri .",0
1471,"Apprezzo il cibo , eccetto il blues .",0
3057,"Non amo il prosciutto cotto , preferisco il pesce .",1
1275,"Apprezzo la musica , eccetto i giochi da tavolo .",0
3874,Apprezzo il Merlot più del vino .,0
3343,"Non ama la gioia , preferisce la saggezza .",1
4252,Amo i conigli più delle meduse .,1
2653,"Adoro il lardo , eccetto le carote .",0
4566,"Posso capire la gioia , eccetto i calcoli .",0
2855,"Non amo i cespugli , preferisco le betulle .",1
1238,"Apprezzo la musica , un tipo interessante di sport .",0
3219,"Non amo i gioielli , preferisco le collane .",0
5101,"Amo le Suzuki , eccetto le navi .",0
4080,Amo i granchi più del manzo .,1
767,"Amo i cani , eccetto i pappagalli .",0
2318,"Adoro i broccoli , eccetto il prosciutto .",0
1174,"Apprezzo i guardaroba , un tipo interessante di dipinto .",0
4256,"Amo i cani , eccetto le balene .",0
2873,"Non amo gli animali , preferisco i pini .",1
2785,"Non amo i treni , preferisco le Kawasakis .",1
1199,"Apprezzo la sprite , un tipo interessante di Merlot .",0
955,"Amo gli uccelli , un tipo interessante di passero .",0
974,"Amo i treni , un tipo interessante di Harley-Davidson .",0
1000,"Amo le navi , un tipo interessante di Kawasaki .",0
2969,"Non amo il vino , preferisco il Merlot .",0
2765,"Non amo i treni , preferisco le Suzuki .",1
3993,"Amo i gioielli , eccetto le scarpe .",0
2841,"Non amo gli alberi , preferisco gli animali .",1
2719,"Non amo i criceti , preferisco le anatre .",1
4084,Amo le ostriche più dei prodotti del mare .,0
1027,"Amo i vestiti , un tipo interessante di pantaloni .",0
4286,Si fida della vista più che delle ricostruzioni .,1
4245,Amo i conigli più delle giraffe .,1
3052,"Non amo il blues , preferisco il cibo .",1
1638,"Amo i libri , un tipo interessante di musica .",0
3086,"Non amo i broccoli , preferisco il bacon .",1
2711,"Non amo gli uccelli , preferisco i maiali .",1
1446,"Amo i documentari , un tipo interessante di videogioco .",0
922,"Amo gli uccelli , un tipo interessante di gatto .",0
713,"Adoro i pini , eccetto l' erba .",0
3987,"Amo i gioielli , eccetto le sciarpe .",0
4307,Si fida del tatto più che dei sensi .,0
3676,Amo i vestiti più degli animali domestici .,1
3591,Amo i criceti più dei pappagalli .,1
3848,Apprezzo i tavoli più del parquet .,1
4196,Amo gli orecchini più dei gioielli .,0
1326,"Adoro il bacon , un tipo interessante di maiale .",1
3632,Amo le moto più delle navi .,1
3028,"Non amo il jazz , preferisco la musica .",0
785,"Apprezzo i tavoli , eccetto le posate .",0
1467,"Amo le collane , un tipo interessante di gioielli .",1
3347,"Non ama le emozioni , preferisce la saggezza .",1
3249,"Non amo i gatti , preferisco gli animali domestici .",0
4531,"Si fida delle ricostruzioni , eccetto che dell' udito .",0
4522,"Si fida dei sensi , eccetto che delle congetture .",0
4100,Amo il caviale più del tacchino .,1
3021,"Non amo il cibo , preferisco il rock .",1
774,"Apprezzo i dipinti , eccetto le sedie .",0
4003,Amo il pesce più del prosciutto cotto .,1
1319,"Apprezzo il cibo , eccetto il jazz .",0
3183,"Non amo i sussidiari , preferisco le commedie .",1
4269,"Amo le giraffe , eccetto i conigli .",0
3946,Apprezzo la musica più del cibo .,1
928,"Amo gli uccelli , un tipo interessante di maiale .",0
4528,"Si fida dell' udito , eccetto che dei notiziari .",0
1169,"Apprezzo il parquet , un tipo interessante di tavolo .",0
950,"Amo i merli , un tipo interessante di cane .",0
4169,Amo i braccialetti più dei gioielli .,0
3313,"Non si fida dell' udito , preferisce i sensi .",0
2970,"Non amo il vino , preferisco la coca cola .",1
4156,Amo i film più dei documentari .,0
3688,Amo i pantaloni più dei vestiti .,0
3133,"Non amo le ostriche , preferisco il manzo .",1
1006,"Amo i treni , un tipo interessante di Kawasaki .",0
2813,"Non amo gli orecchini , preferisco i pantaloni .",1
3039,"Non amo la musica , preferisco la techno .",0
2862,"Non amo gli abeti , preferisco gli animali .",1
3126,"Non amo il pollo , preferisco le ostriche .",1
3003,"Non amo il Primitivo , preferisco il vino .",0
2223,"Adoro le carote , eccetto il prosciutto cotto .",0
4553,"Si fida delle congetture , eccetto che del gusto .",0
3185,"Non amo le commedie , preferisco i giochi da tavolo .",1
3217,"Non amo le borsette , preferisco le collane .",1
3644,Amo le Suzuki più delle moto .,0
816,"Apprezzo i letti , eccetto i dipinti .",0
2932,"Non amo i mobili , preferisco la carta da parati .",1
4402,Amo i romanzi più dei libri .,0
1518,"Amo i cani , un tipo interessante di meduse .",0
796,"Amo gli uccelli , eccetto i gatti .",0
1439,"Amo i documentari , un tipo interessante di film .",1
2773,"Non amo le biciclette , preferisco gli enduro .",1
2686,"Non amo i criceti , preferisco i bulldog .",1
3734,"Amo i film , eccetto i saggi .",0
1457,"Amo i gioielli , un tipo interessante di sciarpa .",0
3420,"Non amo i cartoni animati , preferisco i romanzi .",1
1198,"Apprezzo il Merlot , un tipo interessante di sprite .",0
3242,"Non amo le sciarpe , preferisco gli anelli .",1
4362,Posso capire l' amore più della logica .,1
3427,"Non amo i manuali , preferisco il cinema .",1
3537,Amo gli husky più dei gatti .,1
3915,Apprezzo il vino più del Primitivo .,0
1452,"Amo i braccialetti , un tipo interessante di gioielli .",1
1216,"Apprezzo il Chianti , un tipo interessante di vino .",1
1094,"Adoro i pini , un tipo interessante di animale .",0
1056,"Adoro le querce , un tipo interessante di erba .",0
1656,"Amo i saggi , un tipo interessante di dipinto .",0
1636,"Amo i sussidiari , un tipo interessante di libro .",1
5102,"Amo le navi , eccetto le Suzuki .",0
3690,Amo i pantaloni più dei gioielli .,1
1517,"Amo gli orsi , un tipo interessante di cane .",0
3668,Amo le Kawasakis più dei treni .,1
3572,Amo i pappagalli più dei bulldog .,1
4523,"Amo i bobtail , eccetto i gatti .",0
3921,Apprezzo la birra più del Primitivo .,1
1587,"Si fida del gusto , un tipo interessante di congettura .",0
4560,"Posso capire la gioia , eccetto la stupidità .",0
4534,"Si fida del tatto , eccetto che delle dicerie .",0
1200,"Apprezzo il vino , un tipo interessante di sprite .",0
4294,Si fida dell' udito più che dei sensi .,0
1609,"Posso capire la stupidità , un tipo interessante di paura .",0
4330,Posso capire la gioia più della saggezza .,1
4015,Amo le carote più del prosciutto cotto .,1
3981,Apprezzo i gioielli più del blues .,1
2727,"Non amo gli uccelli , preferisco i merli .",0
1557,"Si fida dei sensi , un tipo interessante di congettura .",0
3902,Apprezzo il vino più del Chianti .,0
2846,"Non amo gli arbusti , preferisco le querce .",1
2996,"Non amo l' acqua , preferisco il Chianti .",1
3178,"Non amo le commedie , preferisco i saggi .",1
4024,Amo il prosciutto più delle mele .,1
4599,"Posso capire i calcoli , eccetto la tristezza .",0
1447,"Amo i videogiochi , un tipo interessante di documentario .",0
2809,"Non amo i gioielli , preferisco i pantaloni .",1
2703,"Non amo i pappagalli , preferisco gli uccelli .",0
3635,Amo le moto più delle biciclette .,1
720,"Adoro i cespugli , eccetto i pini .",0
4416,Amo i manuali più dei cartoni animati .,1
1188,"Apprezzo i letti , un tipo interessante di parquet .",0
3303,"Non si fida dei notiziari , preferisce la vista .",1
2514,"Adoro il bacon , eccetto le carote .",0
3354,"Non ama le emozioni , preferisce la logica .",1
3336,"Non si fida dei sensi , preferisce il gusto .",0
1061,"Adoro le querce , un tipo interessante di animale .",0
948,"Amo i merli , un tipo interessante di maiale .",0
3986,"Amo le sciarpe , eccetto i braccialetti .",0
4179,Amo i braccialetti più delle scarpe .,1
4318,Si fida del gusto più che delle dicerie .,1
479,"Adoro le querce , eccetto gli animali .",0
1486,"Amo le scarpe , un tipo interessante di orecchino .",0
1583,"Si fida del gusto , un tipo interessante di notiziario .",0
1422,"Amo i western , un tipo interessante di videogioco .",0
3050,"Non amo il blues , preferisco i giochi da tavolo .",1
994,"Amo le biciclette , un tipo interessante di enduro .",0
4088,Amo le ostriche più del tacchino .,1
942,"Amo i merli , un tipo interessante di gatto .",0
4014,Amo il prosciutto cotto più delle carote .,1
3852,Apprezzo i guardaroba più delle posate .,1
1621,"Posso capire la logica , un tipo interessante di amore .",0
2983,"Non amo lo Chardonnay , preferisco il vino .",0
142,"Amo le calze , eccetto i gioielli .",0
3205,"Non amo i braccialetti , preferisco le sciarpe .",1
2840,"Non amo gli animali , preferisco le querce .",1
3261,"Non amo i cani , preferisco le giraffe .",1
1572,"Si fida dei sensi , un tipo interessante del tatto .",0
3704,Amo le calze più degli orecchini .,1
3006,"Non amo l' acqua , preferisco il Primitivo .",1
3830,Apprezzo i dipinti più delle sedie .,1
2683,"Non amo i bulldog , preferisco i cani .",0
3103,"Non amo il salmone , preferisco i prodotti del mare .",0
1625,"Posso capire la saggezza , un tipo interessante di tristezza .",0
3109,"Non amo il salmone , preferisco il tacchino .",1
1263,"Apprezzo il rock , eccetto i giochi da tavolo .",0
3762,"Amo i videogiochi , eccetto i thriller .",0
3756,Amo gli abeti più dei cespugli .,1
1204,"Apprezzo lo Chardonnay , un tipo interessante di coca cola .",0
2721,"Non amo i maiali , preferisco le anatre .",1
4067,Amo il tacchino più del salmone .,1
3018,"Non amo i giochi da tavolo , preferisco il rock .",1
454,"Adoro le querce , eccetto l' erba .",0
1632,"Posso capire la tristezza , un tipo interessante di calcolo .",0
3696,Amo le calze più degli animali domestici .,1
859,"Apprezzo il Chianti , eccetto la birra .",0
1643,"Amo i cartoni animati , un tipo interessante di libro di testo .",0
4265,Amo le meduse più dei criceti .,1
1054,"Amo gli orecchini , un tipo interessante di gonna .",0
4151,"Amo i gatti , eccetto gli orsi .",0
1413,"Amo i film , un tipo interessante di videogioco .",0
3254,"Non amo gli animali domestici , preferisco gli orsi .",1
3172,"Adoro i prodotti del mare , eccetto il vitello .",0
4079,Amo il tacchino più dei granchi .,1
4406,Amo i romanzi più dei cartoni animati .,1
1047,"Amo le gonne , un tipo interessante di vestiti .",1
1373,"Adoro il manzo , un tipo interessante di granchi .",0
1243,"Apprezzo il cibo , un tipo interessante di rock .",0
3594,Amo i maiali più dei pappagalli .,1
1357,"Adoro il salmone , un tipo interessante di manzo .",0
3574,Amo i conigli più dei bulldog .,1
3181,"Non amo i film , preferisco le commedie .",0
800,"Apprezzo le posate , eccetto i guardaroba .",0
607,"Adoro gli animali , eccetto le betulle .",0
1076,"Adoro le betulle , un tipo interessante di cespuglio .",0
1465,"Amo le collane , un tipo interessante di borsetta .",0
3630,Amo le Harley-Davidson più delle moto .,0
996,"Amo i treni , un tipo interessante di enduro .",0
1535,"Amo gli animali domestici , un tipo interessante di criceto .",0
3031,"Non amo i giochi da tavolo , preferisco il jazz .",1
5388,"Amo le biciclette , eccetto le Kawasakis .",0
1520,"Amo i cani , un tipo interessante di balena .",0
2650,"Amo gli uccelli , eccetto i passeri .",1
3730,Amo gli alberi più degli arbusti .,1
1651,"Amo i libri , un tipo interessante di saggio .",0
5778,"Amo le camicie , eccetto i gioielli .",0
4601,"Amo la musica , eccetto i sussidiari .",0
1065,"Adoro i cespugli , un tipo interessante di quercia .",0
3841,Apprezzo le posate più dei tavoli .,1
4513,"Si fida dei sensi , eccetto che delle dicerie .",0
1560,"Si fida dell' udito , un tipo interessante di senso .",1
1673,"Amo i manuali , un tipo interessante di cinema .",0
3877,Apprezzo il Merlot più dell' acqua .,1
968,"Amo le moto , un tipo interessante di Harley-Davidson .",0
3555,Amo i bobtail più dei cani .,0
3566,Amo i gatti più dei bulldog .,1
622,"Adoro le betulle , eccetto i cespugli .",0
3145,"Adoro il salmone , eccetto il pollo .",0
4131,Amo i sussidiari più dei western .,1
3961,Apprezzo gli sport più della techno .,1
4097,Amo il caviale più del vitello .,1
3113,"Non amo il manzo , preferisco il salmone .",1
4122,Amo i film più dei giochi da tavolo .,1
3922,"Amo le commedie , eccetto i giochi da tavolo .",0
3944,Apprezzo il rock più del cibo .,1
4299,Si fida delle ricostruzioni più che dell' udito .,1
4107,"Amo le sciarpe , eccetto gli anelli .",0
3738,Amo gli alberi più delle betulle .,0
3561,Amo i bobtail più dei conigli .,1
838,"Apprezzo il vino , eccetto la birra .",0
905,"Amo i bulldog , un tipo interessante di coniglio .",0
1022,"Amo gli orecchini , un tipo interessante di camicia .",0
4576,"Posso capire la logica , eccetto la paura .",0
2782,"Non amo le Kawasakis , preferisco le biciclette .",1
2870,"Non amo i pini , preferisco gli alberi .",0
2772,"Non amo gli enduro , preferisco le biciclette .",1
4554,"Amo i gatti , eccetto i bobtail .",0
4075,Amo i prodotti del mare più dei granchi .,0
1598,"Posso capire la logica , un tipo interessante di gioia .",0
4121,Amo i giochi da tavolo più dei thriller .,1
967,"Amo le Harley-Davidson , un tipo interessante di moto .",1
3044,"Non amo la techno , preferisco i gioielli .",1
1640,"Amo il cinema , un tipo interessante di libro di testo .",0
3004,"Non amo il vino , preferisco il Primitivo .",0
2661,"Non amo i cani , preferisco i gatti .",1
1527,"Amo gli orsi , un tipo interessante di coniglio .",0
1290,"Apprezzo i gioielli , eccetto il rock .",0
3413,"Non amo i romanzi , preferisco la musica .",1
3992,"Amo le scarpe , eccetto i braccialetti .",0
1555,"Si fida della vista , un tipo interessante di congettura .",0
4325,Si fida delle ricostruzioni più che del gusto .,1
1435,"Apprezzo gli sport , eccetto il blues .",0
4353,Posso capire la logica più della paura .,1
3869,Apprezzo la carta da parati più dei letti .,1
963,"Amo le anatre , eccetto i criceti .",0
3032,"Non amo il jazz , preferisco il cibo .",1
1007,"Amo le Kawasakis , un tipo interessante di aeroplano .",0
3896,"Amo le commedie , eccetto i saggi .",0
4639,"Amo i manuali , eccetto il cinema .",0
4188,Amo le collane più delle sciarpe .,1
3553,Amo i bobtail più dei gatti .,1
3191,"Non amo i documentari , preferisco i film .",0
964,"Amo i criceti , eccetto le anatre .",0
2726,"Non amo i merli , preferisco gli uccelli .",0
2667,"Non amo i cani , preferisco i pappagalli .",1
1307,"Adoro le mele , un tipo interessante di prosciutto cotto .",0
4155,Amo i documentari più dei film .,0
3373,"Non ama l' amore , preferisce la stupidità .",1
920,"Amo i pappagalli , un tipo interessante di uccello .",1
4620,"Amo il cinema , eccetto i saggi .",0
3036,"Non amo la techno , preferisco gli sport .",1
3204,"Non amo i gioielli , preferisco le borsette .",1
3824,Apprezzo le sedie più delle posate .,1
3385,"Non ama la tristezza , preferisce la logica .",1
3139,"Non amo il caviale , preferisco il vitello .",1
1509,"Amo i gatti , un tipo interessante di balena .",0
3342,"Non si fida delle congetture , preferisce il gusto .",1
1092,"Adoro i pini , un tipo interessante di albero .",1
3868,Apprezzo i letti più della carta da parati .,1
3757,Amo i cespugli più degli abeti .,1
3275,"Non amo i conigli , preferisco gli orsi .",1
3858,Apprezzo i guardaroba più della carta da parati .,1
1650,"Amo i saggi , un tipo interessante di libro .",1
805,"Apprezzo i guardaroba , eccetto la carta da parati .",0
3324,"Non si fida del tatto , preferisce i sensi .",0
3179,"Non amo i saggi , preferisco le commedie .",1
1525,"Amo gli animali domestici , un tipo interessante di coniglio .",0
2675,"Non amo i bobtail , preferisco i criceti .",1
1607,"Posso capire le emozioni , un tipo interessante di paura .",0
1096,"Adoro i pini , un tipo interessante di cespuglio .",0
3029,"Non amo la musica , preferisco il jazz .",0
1639,"Amo i sussidiari , un tipo interessante di cinema .",0
4589,"Posso capire i calcoli , eccetto l' amore .",0
3195,"Non amo i documentari , preferisco i giochi da tavolo .",1
2770,"Non amo gli enduro , preferisco le moto .",0
4160,Amo i documentari più dei giochi da tavolo .,1
3327,"Non si fida dei notiziari , preferisce il tatto .",1
3829,Apprezzo le sedie più dei dipinti .,1
1383,"Adoro il tacchino , un tipo interessante di ostriche .",0
4608,"Amo i sussidiari , eccetto i cartoni animati .",0
2751,"Non amo le moto , preferisco le biciclette .",1
1522,"Amo i conigli , un tipo interessante di giraffa .",0
989,"Amo gli enduro , un tipo interessante di nave .",0
3388,"Non ama i calcoli , preferisce la tristezza .",1
835,"Apprezzo il vino , eccetto la sprite .",0
1050,"Amo i gioielli , un tipo interessante di gonna .",0
2681,"Non amo i bulldog , preferisco i gatti .",1
5154,"Amo gli husky , eccetto i criceti .",0
3329,"Non si fida del tatto , preferisce le ricostruzioni .",1
911,"Amo i bassotti , un tipo interessante di criceto .",0
824,"Apprezzo il Merlot , eccetto la coca cola .",0
938,"Amo i maiali , un tipo interessante di anatra .",0
4323,Si fida dei notiziari più che del gusto .,1
4945,"Amo le moto , eccetto le Harley-Davidson .",1
4358,Posso capire l' amore più delle emozioni .,0
2739,"Non amo i criceti , preferisco i passeri .",1
4548,"Si fida del gusto , eccetto che dei notiziari .",0
4545,"Si fida delle dicerie , eccetto che del gusto .",0
3069,"Non amo le carote , preferisco il prosciutto cotto .",1
4604,"Amo i libri , eccetto la musica .",0
1414,"Amo i western , un tipo interessante di saggio .",0
