id,sentence,labels
3934,"J' aime les documentaires , sauf les jeux vidéo .",0
2791,"Je n' aime pas les chemises , je préfère les vêtements .",0
1309,"J' adore le jambon , un type intéressant de carottes .",0
3295,"J' adore les crabes , sauf le veau .",0
3717,J' aime la pelouse plus que les chênes .,1
5199,"J' aime les enduros , sauf les navaires .",0
3139,"Je n' aime pas le caviar , je préfère le veau .",1
1062,"J' adore les animaux , un type intéressant de chênes .",0
1000,"J' aime les navaires , un type intéressant de Kawasaki .",0
3704,J' aime les chausettes plus que les boucles d' oreille .,1
4179,J' aime les bracelets plus que les chaussures .,1
3740,J' aime les animaux plus que les bouleaux .,1
2770,"Je n' aime pas les enduros , je préfère les motos .",0
3744,J' aime les bouleaux plus que les arbustes .,1
1037,"J' aime les chausettes , un type intéressant de vêtements .",1
4523,"J' aime les bobtails , sauf les chats .",0
3584,J' aime les lapins plus que les beagles .,1
3424,"Je n' aime pas la musique , je préfère les manuels .",1
5203,"J' aime les vélos , sauf les enduros .",0
3114,"Je n' aime pas les produits de la mer , je préfère le boeuf .",1
5009,"J' aime les motos , sauf les enduros .",0
2975,"Je n' aime pas la sprite , je préfère le Merlot .",1
3661,J' aime les avions plus que les enduros .,1
818,"J' aime les cochons , sauf les perrouquets .",0
989,"J' aime les enduros , un type intéressant de navaire .",0
2771,"Je n' aime pas les motos , je préfère les enduros .",0
1146,"J' apprécie les couverts , un type intéressant de chaise .",0
1314,"J' adore le poisson , un type intéressant de prosciutto .",0
4586,"Je peux comprendre l' amour , sauf la logique .",0
1378,"J' adore les huîtres , un type intéressant de produits de la mer .",1
1562,"Il fait confiance à son odorat , un type intéressant de rapport .",0
2761,"Je n' aime pas les motos , je préfère les Suzukis .",0
1363,"J' adore les crabes , un type intéressant de poulet .",0
2866,"Je n' aime pas les sapins , je préfère les arbustes .",1
4165,"J' aime les méduses , sauf les chats .",0
2963,"Je n' aime pas le papier peint , je préfère les lits .",1
1421,"J' aime les jeux de société , un type intéressant de western .",0
718,"J' adore les animaux , sauf les pins .",0
4357,Je peux comprendre la sagesse plus que l' amour .,1
1360,"J' adore les produits de la mer , un type intéressant de boeuf .",0
3431,"Je n' aime pas les manuels , je préfère les peintures .",1
3365,"Il n' aime pas la peur , il préfère la logique .",1
3094,"Je n' aime pas le porc , je préfère les lardons .",0
5811,"J' aime les lapins , sauf les bouledogues .",0
3707,J' aime les animaux de compagnie plus que les jupes .,1
2739,"Je n' aime pas les hamsters , je préfère les moineaux .",1
20,"J' aime les pantalons , sauf les bijoux .",0
1333,"J' adore le bacon , un type intéressant de carottes .",0
1033,"J' aime les boucles d' oreille , un type intéressant de trouser .",0
3833,J' apprécie le papier peint plus que les chaises .,1
4124,J' aime les jeux vidéo plus que les thrillers .,1
4387,J' aime les manuels scolaires plus que les peintures .,1
4301,Il fait confiance aux suppositions plus que à son odorat .,1
5389,"J' aime les Kawasakis , sauf les trains .",0
2169,"J' adore le jambon , sauf le porc .",0
4551,"Il fait confiance aux reconstructions , sauf son sens du goût .",0
864,"J' apprécie le vin , sauf le Cabernet Sauvignon .",1
3846,J' apprécie les tables plus que le papier peint .,1
831,"J' aime les perrouquets , sauf les chiens .",0
1635,"J' aime la musique , un type intéressant de manuel scolaire .",0
1382,"J' adore les huîtres , un type intéressant de dinde .",0
3323,"Il ne fait pas confiance aux rumeurs , il préfère son sens du toucher .",1
4092,"J' aime les bagues , sauf les sacs à main .",0
3864,J' apprécie les lits plus que les meubles .,0
1270,"J' apprécie les jeux de société , un type intéressant de techno .",0
3391,"Je n' aime pas les manuels scolaires , je préfère les livres .",0
4404,J' aime les romans plus que le cinéma .,1
4557,"Je peux comprendre la joie , sauf les émotions .",0
4067,J' aime la dinde plus que le saumon .,1
3852,J' apprécie les armoires plus que les couverts .,1
135,"J' aime les vêtements , sauf les chausettes .",1
929,"J' aime les perrouquets , un type intéressant de chien .",0
3845,J' apprécie les peintures plus que les tables .,1
3677,J' aime les chemises plus que les bijoux .,1
2982,"Je n' aime pas le coca cola , je préfère le Chardonnay .",1
3535,"J' adore le caviar , sauf le veau .",0
4565,"Je peux comprendre les émotions , sauf la logique .",0
4123,J' aime les thrillers plus que les jeux vidéo .,1
3199,"J' adore les produits de la mer , sauf la dinde .",0
981,"J' aime les Suzukis , un type intéressant de moto .",1
3907,J' apprécie la sprite plus que le Chianti .,1
1232,"J' apprécie le Cabernet Sauvignon , un type intéressant de bière .",0
2646,"J' adore les lardons , sauf le porc .",0
3215,"Je n' aime pas les bijoux , je préfère les chaussures .",1
4045,J' aime les pommes plus que les lardons .,1
987,"J' aime les Suzukis , un type intéressant d' avion .",0
526,"J' adore les arbres , sauf les arbustes .",0
1517,"J' aime les ours , un type intéressant de chien .",0
3033,"Je n' aime pas les aliments , je préfère le jazz .",1
972,"J' aime les motos , un type intéressant de vélo .",0
2194,"J' adore le porc , sauf le brocoli .",0
1338,"J' adore les lardons , un type intéressant de porc .",1
3654,J' aime les enduros plus que les motos .,0
508,"J' adore les arbres , sauf les buissons .",0
920,"J' aime les perrouquets , un type intéressant d' oiseau .",1
469,"J' adore les chênes , sauf les arbres .",0
3663,J' aime les navaires plus que les Kawasakis .,1
3166,"Je n' aime pas les westerns , je préfère les essais .",1
4205,J' aime les sacs à main plus que les bagues .,1
1245,"J' apprécie le rock , un type intéressant de collier .",0
4226,J' aime les baleines plus que les chats .,1
1575,"Il fait confiance à son sens du toucher , un type intéressant de reconstruction .",0
4407,J' aime les dessins animés plus que les romans .,1
3671,J' aime les avions plus que les Kawasakis .,1
1515,"J' aime les animaux de compagnie , un type intéressant de chien .",0
4312,Il fait confiance à son sens du toucher plus que aux reconstructions .,1
3396,"Je n' aime pas les livres , je préfère le cinéma .",1
4042,J' aime les lardons plus que le brocoli .,1
3608,J' aime les merles plus que les chats .,1
1588,"Il fait confiance aux suppositions , un type intéressant de son sens du goût .",0
1507,"J' aime les méduses , un type intéressant de chat .",0
869,"J' apprécie le Cabernet Sauvignon , sauf la bière .",0
4058,J' aime le saumon plus que le poulet .,1
1354,"J' adore le saumon , un type intéressant de dinde .",0
3927,"J' aime les essais , sauf les documentaires .",0
1090,"J' adore les pins , un type intéressant de pelouse .",0
216,"J' aime les chiens , sauf les hamsters .",0
1672,"J' aime les livres , un type intéressant de manuel .",0
3024,"Je n' aime pas les bijoux , je préfère le rock .",1
3196,"Je n' aime pas les jeux de société , je préfère les documentaires .",1
3697,J' aime les animaux de compagnie plus que les chausettes .,1
3546,J' aime les perrouquets plus que les huskies .,1
2675,"Je n' aime pas les bobtails , je préfère les hamsters .",1
1045,"J' aime les jupes , un type intéressant d' animal de compagnie .",0
1159,"J' aime les chiens , sauf les canards .",0
1607,"Je peux comprendre les émotions , un type intéressant de peur .",0
4037,J' aime les carottes plus que le bacon .,1
2978,"Je n' aime pas la bière , je préfère le Merlot .",1
813,"J' apprécie les couverts , sauf les lits .",0
3855,J' apprécie les meubles plus que les armoires .,0
1412,"J' aime les jeux vidéo , un type intéressant de thriller .",0
4567,"Je peux comprendre les calculs , sauf la joie .",0
5105,"J' aime les vélos , sauf les Suzukis .",0
4302,"J' aime les hamsters , sauf les giraffes .",0
1065,"J' adore les buissons , un type intéressant de chênes .",0
3289,"Je n' aime pas les hamsters , je préfère les baleines .",1
4246,J' aime les giraffes plus que les lapins .,1
3252,"Je n' aime pas les chats , je préfère les ours .",1
1552,"Il fait confiance à sa vision , un type intéressant de reconstruction .",0
1545,"Il fait confiance aux rumeurs , un type intéressant de sa vision .",0
4197,J' aime les bijoux plus que les boucles d' oreille .,0
1224,"J' apprécie le Cabernet Sauvignon , un type intéressant de coca cola .",0
1185,"J' apprécie les peintures , un type intéressant de lit .",0
2654,"J' adore les carottes , sauf les lardons .",0
844,"J' apprécie le Chardonnay , sauf l' eau .",0
3359,"Il n' aime pas la peur , il préfère la sagesse .",1
1530,"J' aime les lapins , un type intéressant de baleine .",0
3672,J' aime les chemises plus que les animaux de compagnie .,1
2875,"Je n' aime pas les buissons , je préfère les pins .",1
1347,"J' adore le poulet , un type intéressant de saumon .",0
4556,"Je peux comprendre la sagesse , sauf la joie .",0
3639,J' aime les Harley-Davidson plus que les avions .,1
706,"J' adore les animaux , sauf les sapins .",0
4068,J' aime les produits de la mer plus que la dinde .,1
3379,"Il n' aime pas la tristesse , il préfère la sagesse .",1
4280,Il fait confiance à sa vision plus que à ses sens .,0
956,"J' aime les moineaux , un type intéressant de hamster .",0
3275,"Je n' aime pas les lapins , je préfère les ours .",1
1337,"J' adore le poisson , un type intéressant de lardons .",0
3216,"Je n' aime pas les colliers , je préfère les sacs à main .",1
3274,"Je n' aime pas les animaux de compagnie , je préfère les lapins .",0
932,"J' aime les chats , un type intéressant de canard .",0
4127,J' aime les essais plus que les westerns .,1
2849,"Je n' aime pas la pelouse , je préfère les bouleaux .",1
3673,J' aime les animaux de compagnie plus que les chemises .,1
3406,"Je n' aime pas les livres , je préfère les essais .",0
1066,"J' adore les arbres , un type intéressant de buisson .",0
2757,"Je n' aime pas les motos , je préfère les avions .",1
4083,J' aime le poulet plus que les huîtres .,1
3068,"Je n' aime pas le jambon , je préfère les carottes .",1
3925,"J' aime les jeux vidéo , sauf les comédies .",0
3724,J' aime les chênes plus que les buissons .,1
3416,"Je n' aime pas les livres , je préfère les romans .",0
3292,"J' adore le poulet , sauf les crabes .",0
2994,"Je n' aime pas le vin , je préfère le Chianti .",0
1454,"J' aime les bijoux , un type intéressant de sac à main .",0
2868,"Je n' aime pas les pins , je préfère la pelouse .",1
3105,"Je n' aime pas les produits de la mer , je préfère le poulet .",1
5761,"J' aime les chaussures , sauf les chemises .",0
4356,Je peux comprendre l' amour plus que la sagesse .,1
3899,J' apprécie le Chianti plus que le coca cola .,1
2302,"J' adore le porc , sauf le prosciutto .",1
4258,J' aime les hamsters plus que les giraffes .,1
2721,"Je n' aime pas les cochons , je préfère les canards .",1
3613,J' aime les hamsters plus que les merles .,1
4537,"Il fait confiance à ses sens , sauf son sens du toucher .",1
3124,"Je n' aime pas le boeuf , je préfère les crabes .",1
3873,J' apprécie le coca cola plus que le Merlot .,1
4137,"J' aime les giraffes , sauf les chats .",0
1449,"J' apprécie les jeux de société , sauf le blues .",0
4180,J' aime les chaussures plus que les bracelets .,1
4598,"Je peux comprendre la tristesse , sauf les calculs .",0
4128,J' aime les westerns plus que les films .,0
1210,"J' apprécie le Chardonnay , un type intéressant de sprite .",0
4306,Il fait confiance aux rumeurs plus que à son sens du toucher .,1
3944,J' apprécie le rock plus que les aliments .,1
3383,"Il n' aime pas la tristesse , il préfère la stupidité .",1
4528,"Il fait confiance à son odorat , sauf les rapports .",0
497,"J' adore les buissons , sauf les chênes .",0
1032,"J' aime les pantalons , un type intéressant de boucle d' oreille .",0
832,"J' apprécie le vin , sauf l' eau .",0
3648,J' aime les Suzukis plus que les trains .,1
2652,"J' adore les pommes , sauf les lardons .",0
3417,"Je n' aime pas les romans , je préfère le cinéma .",1
1551,"Il fait confiance à ses sens , un type intéressant de rapport .",0
3189,"Je n' aime pas les documentaires , je préfère les essais .",1
1296,"J' apprécie le jazz , sauf les jeux de société .",0
4184,J' aime les colliers plus que les sacs à main .,1
1285,"J' apprécie les aliments , un type intéressant de blues .",0
3373,"Il n' aime pas l' amour , il préfère la stupidité .",1
3609,J' aime les chats plus que les merles .,1
3543,J' aime les hamsters plus que les huskies .,1
805,"J' apprécie les armoires , sauf le papier peint .",0
3015,"Je n' aime pas la musique , je préfère le rock .",0
454,"J' adore les chênes , sauf la pelouse .",0
3764,J' aime la pelouse plus que les pins .,1
3167,"Je n' aime pas les essais , je préfère les westerns .",1
4076,J' aime les crabes plus que le veau .,1
2996,"Je n' aime pas l' eau , je préfère le Chianti .",1
608,"J' aime les perrouquets , sauf les beagles .",0
2171,"J' adore le porc , sauf le poisson .",0
3753,J' aime les sapins plus que les animaux .,1
624,"J' adore les buissons , sauf les bouleaux .",0
800,"J' apprécie les couverts , sauf les armoires .",0
4308,Il fait confiance à ses sens plus que à son sens du toucher .,0
1524,"J' aime les lapins , un type intéressant d' animal de compagnie .",1
177,"J' aime les bijoux , sauf les jupes .",0
2724,"Je n' aime pas les merles , je préfère les chats .",1
4299,Il fait confiance aux reconstructions plus que à son odorat .,1
4233,J' aime les giraffes plus que les chiens .,1
2857,"Je n' aime pas les arbustes , je préfère les bouleaux .",1
4221,J' aime les animaux de compagnie plus que les ours .,1
3069,"Je n' aime pas les carottes , je préfère le jambon .",1
1165,"J' apprécie les peintures , un type intéressant de table .",0
3935,"J' aime les jeux vidéo , sauf les documentaires .",0
2965,"Je n' aime pas le parquet , je préfère les lits .",1
702,"J' adore la pelouse , sauf les sapins .",0
3893,J' apprécie la sprite plus que le Chardonnay .,1
3169,"Je n' aime pas les films , je préfère les westerns .",0
905,"J' aime les bouledogues , un type intéressant de lapin .",0
3026,"Je n' aime pas le jazz , je préfère les sports .",1
4220,J' aime les ours plus que les chats .,1
2737,"Je n' aime pas les oiseaux , je préfère les moineaux .",0
3739,J' aime les bouleaux plus que les animaux .,1
3168,"Je n' aime pas les westerns , je préfère les films .",0
4585,"Je peux comprendre la stupidité , sauf l' amour .",0
4295,Il fait confiance à ses sens plus que à son odorat .,0
3991,"J' aime les bracelets , sauf les chaussures .",0
3340,"Il ne fait pas confiance aux reconstructions , il préfère son sens du goût .",1
1380,"J' adore les huîtres , un type intéressant de veau .",0
3241,"Je n' aime pas les bagues , je préfère les écharpes .",1
1202,"J' apprécie la bière , un type intéressant de Merlot .",0
4183,"J' aime les animaux de compagnie , sauf les baleines .",0
2817,"Je n' aime pas les vêtements , je préfère les chausettes .",0
5778,"J' aime les chemises , sauf les bijoux .",0
4157,J' aime les documentaires plus que les manuels scolaires .,1
4213,J' aime les chaussures plus que les bagues .,1
1036,"J' aime les animaux de compagnie , un type intéressant de chausette .",0
2928,"Je n' aime pas les peintures , je préfère les chaises .",1
3046,"Je n' aime pas le blues , je préfère les sports .",1
4026,J' aime le prosciutto plus que les carottes .,1
3910,"J' aime les comédies , sauf les manuels scolaires .",0
3945,J' apprécie les aliments plus que le rock .,1
773,"J' apprécie les chaises , sauf les peintures .",0
4215,J' aime les giraffes plus que les chats .,1
3183,"Je n' aime pas les manuels scolaires , je préfère les comédies .",1
935,"J' aime les canards , un type intéressant de hamster .",0
4186,J' aime les colliers plus que les bijoux .,0
994,"J' aime les vélos , un type intéressant d' enduro .",0
4372,Je peux comprendre la tristesse plus que la logique .,1
2769,"Je n' aime pas les navaires , je préfère les enduros .",1
4016,"J' aime les chaussures , sauf les colliers .",0
1226,"J' apprécie le Cabernet Sauvignon , un type intéressant de vin .",1
4032,J' aime le bacon plus que le brocoli .,1
4075,J' aime les produits de la mer plus que les crabes .,0
3052,"Je n' aime pas le blues , je préfère les aliments .",1
4622,"J' aime les dessins animés , sauf les essais .",0
3204,"Je n' aime pas les bijoux , je préfère les sacs à main .",1
4199,J' aime les écharpes plus que les boucles d' oreille .,1
1771,"J' aime les chiens , sauf les merles .",0
1642,"J' aime les manuels scolaires , un type intéressant de dessin animé .",0
1092,"J' adore les pins , un type intéressant d' arbre .",1
3858,J' apprécie les armoires plus que le papier peint .,1
4330,Je peux comprendre la joie plus que la sagesse .,1
979,"J' aime les Suzukis , un type intéressant de navaire .",0
4616,"J' aime la musique , sauf les essais .",0
3119,"Je n' aime pas les crabes , je préfère le veau .",1
4243,"J' aime les ours , sauf les chiens .",0
1229,"J' apprécie l' eau , un type intéressant de Cabernet Sauvignon .",0
3314,"Il ne fait pas confiance à ses sens , il préfère son odorat .",0
3286,"Je n' aime pas les ours , je préfère les hamsters .",1
3356,"Il n' aime pas les calculs , il préfère la joie .",1
1379,"J' adore les produits de la mer , un type intéressant de huître .",0
3296,"J' adore le veau , sauf les crabes .",0
3339,"Il ne fait pas confiance à son sens du goût , il préfère les reconstructions .",1
938,"J' aime les cochons , un type intéressant de canard .",0
927,"J' aime les cochons , un type intéressant de perrouquet .",0
3930,"J' aime les documentaires , sauf les manuels scolaires .",0
3207,"J' adore le saumon , sauf le boeuf .",0
2732,"Je n' aime pas les merles , je préfère les chiens .",1
4350,Je peux comprendre la peur plus que la stupidité .,1
778,"J' apprécie les meubles , sauf le papier peint .",0
4172,J' aime les bracelets plus que les écharpes .,1
3039,"Je n' aime pas la musique , je préfère la techno .",0
3126,"Je n' aime pas le poulet , je préfère les huîtres .",1
3163,"Je n' aime pas les thrillers , je préfère les jeux vidéo .",1
3887,J' apprécie le coca cola plus que le Chardonnay .,1
2706,"Je n' aime pas les perrouquets , je préfère les hamsters .",1
1594,"Je peux comprendre la joie , un type intéressant de stupidité .",0
1254,"J' apprécie la musique , un type intéressant de jazz .",0
4619,"J' aime les essais , sauf le cinéma .",0
4112,J' aime les thrillers plus que les essais .,1
1437,"J' aime les documentaires , un type intéressant d' essai .",0
3190,"Je n' aime pas les essais , je préfère les documentaires .",1
2847,"Je n' aime pas les arbres , je préfère les arbustes .",1
1653,"J' aime le cinéma , un type intéressant d' essai .",0
3042,"Je n' aime pas la techno , je préfère les aliments .",1
4628,"J' aime les livres , sauf les romans .",1
801,"J' apprécie les armoires , sauf les meubles .",0
3327,"Il ne fait pas confiance aux rapports , il préfère son sens du toucher .",1
1040,"J' aime les bijoux , un type intéressant de chausette .",0
4188,J' aime les colliers plus que les écharpes .,1
3559,J' aime les bobtails plus que les perrouquets .,1
1667,"J' aime les romans , un type intéressant de peinture .",0
3641,J' aime les motos plus que les avions .,1
2689,"Je n' aime pas les bouledogues , je préfère les lapins .",1
1489,"J' aime les sacs à main , un type intéressant de bague .",0
3195,"Je n' aime pas les documentaires , je préfère les jeux de société .",1
3053,"Je n' aime pas les aliments , je préfère le blues .",1
3577,J' aime les beagles plus que les chiens .,0
856,"J' apprécie l' eau , sauf le Chianti .",0
1152,"J' apprécie les meubles , un type intéressant de peinture .",0
2766,"Je n' aime pas les Suzukis , je préfère les avions .",1
3949,J' apprécie la musique plus que les bijoux .,1
3572,J' aime les perrouquets plus que les bouledogues .,1
1034,"J' aime les canards , sauf les cochons .",0
4271,"J' aime les animaux de compagnie , sauf les lapins .",1
3301,"Il ne fait pas confiance à ses sens , il préfère les rumeurs .",1
4631,"J' aime les romans , sauf les dessins animés .",0
3073,"Je n' aime pas le prosciutto , je préfère le porc .",0
1027,"J' aime les vêtements , un type intéressant de pantalons .",0
2223,"J' adore les carottes , sauf le jambon .",0
1577,"Il fait confiance à son sens du toucher , un type intéressant de supposition .",0
4140,J' aime les essais plus que les comédies .,1
1302,"J' adore le porc , un type intéressant de poisson .",0
4559,"Je peux comprendre les émotions , sauf la sagesse .",0
3310,"Il ne fait pas confiance à ses sens , il préfère les suppositions .",1
3666,J' aime les Kawasakis plus que les vélos .,1
3521,"J' adore les huîtres , sauf le veau .",0
3285,"Je n' aime pas les hamsters , je préfère les ours .",1
3664,J' aime les Kawasakis plus que les motos .,0
1520,"J' aime les chiens , un type intéressant de baleine .",0
1155,"J' apprécie les meubles , un type intéressant de papier peint .",0
4361,Je peux comprendre la stupidité plus que l' amour .,1
3617,J' aime les chiens plus que les merles .,1
1157,"J' apprécie le parquet , un type intéressant de chaise .",0
3317,"Il ne fait pas confiance à son odorat , il préfère les reconstructions .",1
3369,"Il n' aime pas l' amour , il préfère la sagesse .",1
2806,"Je n' aime pas les pantalons , je préfère les vêtements .",0
3159,"Je n' aime pas les films , je préfère les manuels scolaires .",1
3862,J' apprécie les lits plus que les couverts .,1
1668,"J' aime les peintures , un type intéressant de roman .",0
3120,"Je n' aime pas le veau , je préfère les crabes .",1
2485,"J' adore le bacon , sauf les pommes .",0
937,"J' aime les canards , un type intéressant de cochon .",0
1278,"J' apprécie les sports , un type intéressant de blues .",0
1661,"J' aime les romans , un type intéressant de livre .",1
3429,"Je n' aime pas les manuels , je préfère les dessins animés .",1
4006,J' aime le porc plus que le poisson .,1
3866,J' apprécie les lits plus que les peintures .,1
3370,"Il n' aime pas la sagesse , il préfère l' amour .",1
1662,"J' aime les livres , un type intéressant de roman .",0
3939,J' apprécie la musique plus que le rock .,0
3746,"J' aime les manuels scolaires , sauf les thrillers .",0
2734,"Je n' aime pas les moineaux , je préfère les chats .",1
1768,"J' aime les merles , sauf les cochons .",0
3714,J' aime les jupes plus que les boucles d' oreille .,1
3732,"J' aime les thrillers , sauf les films .",0
2853,"Je n' aime pas les animaux , je préfère les bouleaux .",1
802,"J' apprécie les meubles , sauf les armoires .",1
3237,"Je n' aime pas les bagues , je préfère les sacs à main .",1
2672,"Je n' aime pas les chats , je préfère les bobtails .",1
5768,"J' aime les chemises , sauf les vêtements .",0
4418,J' aime les manuels plus que les peintures .,1
2688,"Je n' aime pas les perrouquets , je préfère les bouledogues .",1
2671,"Je n' aime pas les bobtails , je préfère les chats .",1
3557,J' aime les bobtails plus que les hamsters .,1
3173,"Je n' aime pas les westerns , je préfère les jeux de société .",1
1468,"J' aime les bijoux , un type intéressant de collier .",0
1456,"J' aime les écharpes , un type intéressant de bracelet .",0
4008,J' aime le brocoli plus que le jambon .,1
1673,"J' aime les manuels , un type intéressant de cinéma .",0
1612,"Je peux comprendre la peur , un type intéressant de calcul .",0
4241,J' aime les chiens plus que les baleines .,1
2929,"Je n' aime pas les meubles , je préfère les peintures .",1
2745,"Je n' aime pas les navaires , je préfère les Harley-Davidson .",1
1286,"J' apprécie le blues , un type intéressant de collier .",0
4307,Il fait confiance à son sens du toucher plus que à ses sens .,0
1071,"J' adore la pelouse , un type intéressant de bouleau .",0
3172,"J' adore les produits de la mer , sauf le veau .",0
3560,J' aime les perrouquets plus que les bobtails .,1
3150,"J' adore le saumon , sauf le veau .",0
4517,"Il fait confiance à sa vision , sauf les reconstructions .",0
3689,J' aime les vêtements plus que les pantalons .,0
3932,"J' aime les documentaires , sauf les jeux de société .",0
3293,"J' adore les crabes , sauf les produits de la mer .",0
1553,"Il fait confiance aux reconstructions , un type intéressant de sa vision .",0
4397,J' aime les dessins animés plus que les essais .,1
3969,J' apprécie les bijoux plus que la techno .,1
4116,J' aime les films plus que les essais .,1
1350,"J' adore les produits de la mer , un type intéressant de poulet .",0
3954,J' apprécie le jazz plus que les jeux de société .,1
3498,"J' adore le poulet , sauf les huîtres .",0
4240,J' aime les méduses plus que les chiens .,1
2792,"Je n' aime pas les vêtements , je préfère les chemises .",0
3510,"J' adore les produits de la mer , sauf les huîtres .",1
2960,"Je n' aime pas les lits , je préfère les peintures .",1
1356,"J' adore les produits de la mer , un type intéressant de dinde .",0
3568,J' aime les chiens plus que les bouledogues .,0
3503,"J' adore les huîtres , sauf les produits de la mer .",0
1597,"Je peux comprendre la joie , un type intéressant de logique .",0
524,"J' aime les perrouquets , sauf les huskies .",0
907,"J' aime les beagles , un type intéressant de chat .",0
4513,"Il fait confiance à ses sens , sauf les rumeurs .",0
767,"J' aime les chiens , sauf les perrouquets .",0
4051,"J' aime les bijoux , sauf les boucles d' oreille .",1
4266,J' aime les hamsters plus que les baleines .,1
2968,"Je n' aime pas le Merlot , je préfère le vin .",0
4252,J' aime les lapins plus que les méduses .,1
1554,"Il fait confiance à ses sens , un type intéressant de reconstruction .",0
2650,"J' aime les oiseaux , sauf les moineaux .",1
4640,"J' aime le cinéma , sauf les manuels .",0
1255,"J' apprécie le jazz , un type intéressant de jeu de société .",0
2655,"J' aime les moineaux , sauf les hamsters .",0
2951,"Je n' aime pas les peintures , je préfère les armoires .",1
3157,"Je n' aime pas les thrillers , je préfère les manuels scolaires .",1
4154,J' aime les essais plus que les documentaires .,1
3230,"Je n' aime pas les boucles d' oreille , je préfère les écharpes .",1
3943,J' apprécie la musique plus que les jeux de société .,1
918,"J' aime les perrouquets , un type intéressant de chat .",0
5707,"J' aime les bouledogues , sauf les perrouquets .",0
4097,J' aime le caviar plus que le veau .,1
4617,"J' aime les essais , sauf les livres .",0
959,"J' aime les cochons , un type intéressant de moineau .",0
1341,"J' adore le brocoli , un type intéressant de lardons .",0
1621,"Je peux comprendre la logique , un type intéressant de l' amour .",0
1388,"J' adore le poulet , un type intéressant de caviar .",0
3569,J' aime les bouledogues plus que les hamsters .,1
2708,"Je n' aime pas les oiseaux , je préfère les hamsters .",1
891,"J' aime les bobtails , un type intéressant de hamster .",0
769,"J' apprécie les couverts , sauf les chaises .",0
1342,"J' adore les lardons , un type intéressant de pommes .",0
2986,"Je n' aime pas l' eau , je préfère le Chardonnay .",1
1646,"J' aime les peintures , un type intéressant de manuel scolaire .",0
797,"J' aime les perrouquets , sauf les hamsters .",0
2714,"Je n' aime pas les canards , je préfère les chats .",1
1180,"J' apprécie les lits , un type intéressant de couverts .",0
3100,"Je n' aime pas les carottes , je préfère les lardons .",1
5154,"J' aime les huskies , sauf les hamsters .",0
3040,"Je n' aime pas la techno , je préfère les jeux de société .",1
4187,J' aime les bijoux plus que les colliers .,0
4355,Je peux comprendre les calculs plus que la peur .,1
3967,J' apprécie les aliments plus que la techno .,1
5663,"J' aime les hamsters , sauf les bouledogues .",0
3758,J' aime les sapins plus que les arbustes .,1
5392,"J' aime les avions , sauf les Kawasakis .",0
3587,J' aime les perrouquets plus que les oiseaux .,0
1540,"J' aime les hamsters , un type intéressant de baleine .",0
3618,J' aime les moineaux plus que les chats .,1
1608,"Je peux comprendre la peur , un type intéressant de stupidité .",0
3696,J' aime les chausettes plus que les animaux de compagnie .,1
1305,"J' adore le porc , un type intéressant de brocoli .",0
4527,"Il fait confiance à ses sens , sauf son odorat .",1
1669,"J' aime les manuels , un type intéressant de musique .",0
2685,"Je n' aime pas les bouledogues , je préfère les hamsters .",1
1485,"J' aime les boucles d' oreille , un type intéressant de chaussure .",0
1534,"J' aime les hamsters , un type intéressant d' animal de compagnie .",1
3635,J' aime les motos plus que les vélos .,1
4607,"J' aime les livres , sauf le cinéma .",0
3326,"Il ne fait pas confiance à son sens du toucher , il préfère les rapports .",1
808,"J' apprécie le parquet , sauf les armoires .",0
3690,J' aime les pantalons plus que les bijoux .,1
2741,"Je n' aime pas les cochons , je préfère les moineaux .",1
4090,J' aime les huîtres plus que le boeuf .,1
3529,"J' adore les huîtres , sauf le boeuf .",0
1320,"J' adore le prosciutto , un type intéressant de pommes .",0
1632,"Je peux comprendre la tristesse , un type intéressant de calcul .",0
882,"J' aime les chiens , un type intéressant de perrouquet .",0
1674,"J' aime le cinéma , un type intéressant de manuel .",0
4531,"Il fait confiance aux reconstructions , sauf son odorat .",0
4249,J' aime les lapins plus que les ours .,1
894,"J' aime les perrouquets , un type intéressant de bobtail .",0
1606,"Je peux comprendre la peur , un type intéressant d' émotion .",1
4147,J' aime les jeux de société plus que les comédies .,1
3550,J' aime les chiens plus que les lapins .,1
1359,"J' apprécie la techno , sauf les sports .",0
2170,"J' adore le porc , sauf le jambon .",1
4164,"J' aime les chats , sauf les méduses .",0
3092,"Je n' aime pas le poisson , je préfère les lardons .",1
4247,J' aime les lapins plus que les animaux de compagnie .,0
2855,"Je n' aime pas les buissons , je préfère les bouleaux .",1
3030,"Je n' aime pas le jazz , je préfère les jeux de société .",1
4539,"Il fait confiance aux rapports , sauf son sens du toucher .",0
2719,"Je n' aime pas les hamsters , je préfère les canards .",1
4168,J' aime les sacs à main plus que les bracelets .,1
3133,"Je n' aime pas les huîtres , je préfère le boeuf .",1
3642,J' aime les Suzukis plus que les navaires .,1
4925,"J' aime les Harley-Davidson , sauf les navaires .",0
820,"J' apprécie le papier peint , sauf les lits .",0
1406,"J' aime les manuels scolaires , un type intéressant de thriller .",0
3772,J' aime les arbustes plus que les pins .,1
2684,"Je n' aime pas les chiens , je préfère les bouledogues .",0
3062,"Je n' aime pas le jambon , je préfère le brocoli .",1
1528,"J' aime les lapins , un type intéressant de méduses .",0
3545,J' aime les huskies plus que les perrouquets .,1
